id_evento,nombre,fecha,hora,tipo_evento,descripcion,provincia,canton,parroquia,latitud,longitud,afectados,fallecidos,infraestructura,area_afectada,volumen_afectado,multimedia,fuentes,acciones_tomadas,estado_actual
https://www.elcomercio.com/actualidad/ecuador/30-familias-afectadas-por-un-aluvion-en-el-canton-alausi.html,30 familias afectadas por un aluvión en el cantón Alausí,2024-04-21T09:28:23-05:00,,Aluvión,,Chimborazo,Alausí,,,,,,,,,https://www.elcomercio.com/wp-content/uploads/2024/04/Alausi-aluvion--1024x683.jpg,"https://www.elcomercio.com/ultima-hora/,https://www.elcomercio.com/actualidad/,https://www.elcomercio.com/tendencias/,https://www.elcomercio.com/tecnologia/,https://www.elcomercio.com/deportes/,https://www.elcomercio.com/opinion/,https://www.elcomercio.com/categoria/videos/,https://www.elcomercio.com/categoria/podcasts/,https://www.elcomercio.com/empleo/,https://www.elcomercio.com/contactos/,https://www.elcomercio.com/feed-rss/,https://www.elcomercio.com/mapa-sitio/,https://www.repretel.com/category/accion-social/,https://www.elcomercio.com/terminos-y-condiciones/,https://www.elcomercio.com/politicas-de-privacidad/,https://especiales.elcomercio.com/codigo_deontologico/codigo_deontologico.pdf,https://www.elcomercio.com/ultima-hora/,https://www.elcomercio.com/actualidad/,https://www.elcomercio.com/tendencias/,https://www.elcomercio.com/tecnologia/,https://www.elcomercio.com/deportes/,https://www.elcomercio.com/opinion/,https://www.elcomercio.com/categoria/videos/,https://www.elcomercio.com/categoria/podcasts/,https://www.elcomercio.com/empleo/,https://www.elcomercio.com/contactos/,https://www.elcomercio.com/actualidad/ecuador/lluvias-volveran-amazonia-sierra.html,https://www.elcomercio.com/actualidad/quito/quito-lluvias-pronostico-fin-semana.html,https://www.elcomercio.com/actualidad/dubai-aeropuertos-lluvias-inundaciones-carreteras.html",,
https://www.primicias.ec/noticias/sucesos/aluvion-desaparecidos-heridos-viviendas-afectadas-alausi/,"Un aluvión dejó heridos, viviendas y vehículos afectados en Alausí","Lunes, 10 de febrero de 2025",,Aluvión,,Chimborazo,Alausí,,,,,,,,,"https://www.facebook.com/tr?id=2682050298532168&ev=PageView&noscript=1,https://primicias.s3.amazonaws.com/logo-vertical.svg,https://imagenes.primicias.ec/files/image_480_270/uploads/2024/05/26/6653ba2c710f0.jpeg,https://imagenes.primicias.ec/files/main_image_400_220/uploads/2025/02/10/67aa837c0e497.jpeg,https://www.primicias.ec/track/pageviews/article-36861","https://www.primicias.ec/tag/luisa-gonzalez/,https://www.primicias.ec/elecciones/ecuador2025/asamblea/,https://www.primicias.ec/,https://www.primicias.ec/,https://reputacion.primicias.ec/,https://www.primicias.ec/especiales/metastasis/,https://www.primicias.ec/el-periodismo-comprometido/,https://www.facebook.com/PrimiciasEcuador,https://telegram.me/primiciasec,https://www.linkedin.com/company/primicias,https://twitter.com/intent/follow?source=followbutton&variant=1.0&screen_name=primicias,https://www.youtube.com/c/primiciasecuador,https://www.facebook.com/PrimiciasEcuador,https://www.facebook.com/PrimiciasEcuador,https://telegram.me/primiciasec,https://www.linkedin.com/company/primicias,https://twitter.com/intent/follow?source=followbutton&variant=1.0&screen_name=primicias,https://www.youtube.com/c/primiciasecuador,https://www.facebook.com/PrimiciasEcuador,https://reputacion.primicias.ec/,https://www.primicias.ec/el-periodismo-comprometido/,https://twitter.com/intent/tweet?text=Un+aluvi%C3%B3n+dej%C3%B3+heridos%2C+viviendas+y+veh%C3%ADculos+afectados+en+Alaus%C3%AD&url=https://www.primicias.ec/noticias/sucesos/aluvion-desaparecidos-heridos-viviendas-afectadas-alausi/,https://t.me/share/url?text=Un%20aluvi%C3%B3n%20dej%C3%B3%20heridos,%20viviendas%20y%20veh%C3%ADculos%20afectados%20en%20Alaus%C3%AD&url=https://www.primicias.ec/noticias/sucesos/aluvion-desaparecidos-heridos-viviendas-afectadas-alausi/,https://www.facebook.com/sharer/sharer.php?u=https://www.primicias.ec/noticias/sucesos/aluvion-desaparecidos-heridos-viviendas-afectadas-alausi/,https://api.whatsapp.com/send?text=Un%20aluvi%C3%B3n%20dej%C3%B3%20heridos,%20viviendas%20y%20veh%C3%ADculos%20afectados%20en%20Alaus%C3%AD%20-%20https://www.primicias.ec/noticias/sucesos/aluvion-desaparecidos-heridos-viviendas-afectadas-alausi/,https://www.whatsapp.com/channel/0029VaCTgOdLY6d9D5KlkW29,https://www.primicias.ec/noticias/guayaquil/lluvias-inundaciones-retrasos-consulta-popular/,https://www.primicias.ec/noticias/sociedad/vias-carreteras-lluvias-deslaves-cierres-ecuador/,https://twitter.com/Riesgos_Ec/status/1782028161145868565?ref_src=twsrc%5Etfw,https://twitter.com/Riesgos_Ec/status/1782045033111159199?ref_src=twsrc%5Etfw,https://twitter.com/intent/tweet?text=Un+aluvi%C3%B3n+dej%C3%B3+heridos%2C+viviendas+y+veh%C3%ADculos+afectados+en+Alaus%C3%AD&url=https://www.primicias.ec/noticias/sucesos/aluvion-desaparecidos-heridos-viviendas-afectadas-alausi/,https://t.me/share/url?text=Un%20aluvi%C3%B3n%20dej%C3%B3%20heridos,%20viviendas%20y%20veh%C3%ADculos%20afectados%20en%20Alaus%C3%AD&url=https://www.primicias.ec/noticias/sucesos/aluvion-desaparecidos-heridos-viviendas-afectadas-alausi/,https://www.facebook.com/sharer/sharer.php?u=https://www.primicias.ec/noticias/sucesos/aluvion-desaparecidos-heridos-viviendas-afectadas-alausi/,https://api.whatsapp.com/send?text=Un%20aluvi%C3%B3n%20dej%C3%B3%20heridos,%20viviendas%20y%20veh%C3%ADculos%20afectados%20en%20Alaus%C3%AD%20-%20https://www.primicias.ec/noticias/sucesos/aluvion-desaparecidos-heridos-viviendas-afectadas-alausi/,https://www.primicias.ec/politica-de-cookies/,https://www.primicias.ec/aviso-de-privacidad/,https://www.primicias.ec/tratamiento-de-datos/,https://www.facebook.com/PrimiciasEcuador,https://telegram.me/primiciasec,https://www.linkedin.com/company/primicias,https://twitter.com/intent/follow?source=followbutton&variant=1.0&screen_name=primicias,https://www.youtube.com/c/primiciasecuador,https://www.facebook.com/PrimiciasEcuador,https://www.primicias.ec/about-us/,https://www.primicias.ec/el-periodismo-comprometido/,https://news.google.com/publications/CAAiEFiFAQyumkqQ031OujJCh44qFAgKIhBYhQEMrppKkNN9TroyQoeO?hl=es-419&gl=MX&ceid=MX%3Aes-419,https://www.primicias.ec/jugada/eldeportequequeremos/,https://www.primicias.ec/noticias/jugada/tabla-posiciones-ligapro-ecuador2024/,https://www.primicias.ec/tags/,https://www.primicias.ec/aviso-de-privacidad/,https://www.primicias.ec/contacto/,https://www.primicias.ec/contacto-ventas/,https://www.primicias.ec/rss/home.xml",,
https://www.elcomercio.com/actualidad/ecuador/deslave-alausi-viviendas-afectadas.html,Deslave en Alausí deja una persona herida y viviendas afectadas,2024-04-21T09:23:32-05:00,,Aluvión,,Chimborazo,Alausí,,,,,,,,,https://www.elcomercio.com/wp-content/uploads/2024/04/Alausi-1024x683.jpg,"https://www.elcomercio.com/ultima-hora/,https://www.elcomercio.com/actualidad/,https://www.elcomercio.com/tendencias/,https://www.elcomercio.com/tecnologia/,https://www.elcomercio.com/deportes/,https://www.elcomercio.com/opinion/,https://www.elcomercio.com/categoria/videos/,https://www.elcomercio.com/categoria/podcasts/,https://www.elcomercio.com/empleo/,https://www.elcomercio.com/contactos/,https://www.elcomercio.com/feed-rss/,https://www.elcomercio.com/mapa-sitio/,https://www.repretel.com/category/accion-social/,https://www.elcomercio.com/terminos-y-condiciones/,https://www.elcomercio.com/politicas-de-privacidad/,https://especiales.elcomercio.com/codigo_deontologico/codigo_deontologico.pdf,https://www.elcomercio.com/ultima-hora/,https://www.elcomercio.com/actualidad/,https://www.elcomercio.com/tendencias/,https://www.elcomercio.com/tecnologia/,https://www.elcomercio.com/deportes/,https://www.elcomercio.com/opinion/,https://www.elcomercio.com/categoria/videos/,https://www.elcomercio.com/categoria/podcasts/,https://www.elcomercio.com/empleo/,https://www.elcomercio.com/contactos/,https://www.elcomercio.com/actualidad/politica/como-saber-donde-te-toca-votar-hoy-para-consulta-popular-y-referendum.html,https://www.elcomercio.com/actualidad/politica/preguntas-consulta-popular-y-referendo-abril.html,https://twitter.com/Riesgos_Ec/status/1782045033111159199?ref_src=twsrc%5Etfw",,
https://www.primicias.ec/noticias/sociedad/alausi-aluvion-declaracion-emergencia-multitud/,Emergencia en Alausí: 57 familias damnificadas y más de 60 evacuados,"Lunes, 10 de febrero de 2025",,Aluvión,,Chimborazo,Alausí,,,,"La tarde de este 22 de abril, la Secretaría de Riesgos informó sobre las acciones que se han implementado en la zonas afectadas el nuevo aluvión en Alausí. Según la entidad, 61 personas se encuentran en ",,,,,"https://www.facebook.com/tr?id=2682050298532168&ev=PageView&noscript=1,https://primicias.s3.amazonaws.com/logo-vertical.svg,https://imagenes.primicias.ec/files/image_480_270/uploads/2024/05/26/6653bab370cfc.jpeg,https://imagenes.primicias.ec/files/main_image_400_220/uploads/2025/02/09/67a8f2b72a387.jpeg,https://www.primicias.ec/track/pageviews/article-36897","https://www.primicias.ec/tag/luisa-gonzalez/,https://www.primicias.ec/elecciones/ecuador2025/asamblea/,https://www.primicias.ec/,https://www.primicias.ec/,https://reputacion.primicias.ec/,https://www.primicias.ec/especiales/metastasis/,https://www.primicias.ec/el-periodismo-comprometido/,https://www.facebook.com/PrimiciasEcuador,https://telegram.me/primiciasec,https://www.linkedin.com/company/primicias,https://twitter.com/intent/follow?source=followbutton&variant=1.0&screen_name=primicias,https://www.youtube.com/c/primiciasecuador,https://www.facebook.com/PrimiciasEcuador,https://www.facebook.com/PrimiciasEcuador,https://telegram.me/primiciasec,https://www.linkedin.com/company/primicias,https://twitter.com/intent/follow?source=followbutton&variant=1.0&screen_name=primicias,https://www.youtube.com/c/primiciasecuador,https://www.facebook.com/PrimiciasEcuador,https://reputacion.primicias.ec/,https://www.primicias.ec/el-periodismo-comprometido/,https://twitter.com/intent/tweet?text=Emergencia+en+Alaus%C3%AD%3A+57+familias+damnificadas+y+m%C3%A1s+de+60+evacuados&url=https://www.primicias.ec/noticias/sociedad/alausi-aluvion-declaracion-emergencia-multitud/,https://t.me/share/url?text=Emergencia%20en%20Alaus%C3%AD:%2057%20familias%20damnificadas%20y%20m%C3%A1s%20de%2060%20evacuados&url=https://www.primicias.ec/noticias/sociedad/alausi-aluvion-declaracion-emergencia-multitud/,https://www.facebook.com/sharer/sharer.php?u=https://www.primicias.ec/noticias/sociedad/alausi-aluvion-declaracion-emergencia-multitud/,https://api.whatsapp.com/send?text=Emergencia%20en%20Alaus%C3%AD:%2057%20familias%20damnificadas%20y%20m%C3%A1s%20de%2060%20evacuados%20-%20https://www.primicias.ec/noticias/sociedad/alausi-aluvion-declaracion-emergencia-multitud/,https://www.whatsapp.com/channel/0029VaCTgOdLY6d9D5KlkW29,https://www.primicias.ec/noticias/sucesos/aluvion-desaparecidos-heridos-viviendas-afectadas-alausi/,https://twitter.com/Riesgos_Ec/status/1782522721680724303,https://www.primicias.ec/noticias/quito/gasca-imagenes-aluvion-fallecidos-quito/,https://www.primicias.ec/noticias/sucesos/autoridades-declaran-alausi-alerta-naranja/,https://www.primicias.ec/noticias/sucesos/aluvion-desaparecidos-heridos-viviendas-afectadas-alausi/,https://twitter.com/Riesgos_Ec/status/1782239956863258739,https://twitter.com/intent/tweet?text=Emergencia+en+Alaus%C3%AD%3A+57+familias+damnificadas+y+m%C3%A1s+de+60+evacuados&url=https://www.primicias.ec/noticias/sociedad/alausi-aluvion-declaracion-emergencia-multitud/,https://t.me/share/url?text=Emergencia%20en%20Alaus%C3%AD:%2057%20familias%20damnificadas%20y%20m%C3%A1s%20de%2060%20evacuados&url=https://www.primicias.ec/noticias/sociedad/alausi-aluvion-declaracion-emergencia-multitud/,https://www.facebook.com/sharer/sharer.php?u=https://www.primicias.ec/noticias/sociedad/alausi-aluvion-declaracion-emergencia-multitud/,https://api.whatsapp.com/send?text=Emergencia%20en%20Alaus%C3%AD:%2057%20familias%20damnificadas%20y%20m%C3%A1s%20de%2060%20evacuados%20-%20https://www.primicias.ec/noticias/sociedad/alausi-aluvion-declaracion-emergencia-multitud/,https://www.primicias.ec/politica-de-cookies/,https://www.primicias.ec/aviso-de-privacidad/,https://www.primicias.ec/tratamiento-de-datos/,https://www.facebook.com/PrimiciasEcuador,https://telegram.me/primiciasec,https://www.linkedin.com/company/primicias,https://twitter.com/intent/follow?source=followbutton&variant=1.0&screen_name=primicias,https://www.youtube.com/c/primiciasecuador,https://www.facebook.com/PrimiciasEcuador,https://www.primicias.ec/about-us/,https://www.primicias.ec/el-periodismo-comprometido/,https://news.google.com/publications/CAAiEFiFAQyumkqQ031OujJCh44qFAgKIhBYhQEMrppKkNN9TroyQoeO?hl=es-419&gl=MX&ceid=MX%3Aes-419,https://www.primicias.ec/jugada/eldeportequequeremos/,https://www.primicias.ec/noticias/jugada/tabla-posiciones-ligapro-ecuador2024/,https://www.primicias.ec/tags/,https://www.primicias.ec/aviso-de-privacidad/,https://www.primicias.ec/contacto/,https://www.primicias.ec/contacto-ventas/,https://www.primicias.ec/rss/home.xml",,
https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/, Nuevo aluvión en Alausí deja heridos y viviendas destruidas ,,,Aluvión,"Debido a las , cantón de la provincia de Chimborazo, se desencadenó un aluvión que impactó severamente los recintos de Piñanpungo y El Citado. Inicialmente se informó sobre la  , sin embargo, según señaló la  s, todos los ciudadanos reportados fueron localizados. , una persona herida fue trasladada a una casa de salud por personal del Ministerio de Salud. 28 familias afectadas 28 viviendas afectadas 5 viviendas destruidas 1 persona herida La Secretaría Nacional de Gestión de Riesgos puntualizó que estas cifras  res. 1 puente afectado 1 vivienda afectada 2 vías de tercer orden cerradas 2 familias evacuadas Hace poco más de un año, el 26 de marzo del 2023, en Alausí se produjo , parte de la montaña se vino abajo, producto de las intensas lluvias en el sector  . El alud dejó 65 fallecidos, 10 desaparecidos y 44 heridos.",Chimborazo,Alausí,,,,28 familias afectadas,"El alud dejó 65 fallecidos, 10 desaparecidos y 44 heridos.",,,,"/wp-content/uploads/2024/10/CABEZOTE-PG.-WEB-01.png,/wp-content/uploads/2024/10/ELMERCURIO_LOGO_B_EL-MERCURO_LOGO_B.png,/wp-content/uploads/2024/10/CABEZOTE-PG.-WEB-01.png,/wp-content/uploads/2024/10/ELMERCURIO_LOGO_B_EL-MERCURO_LOGO_B.png,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABAQMAAAAl21bKAAAAA1BMVEX///+nxBvIAAAAAXRSTlMAQObYZgAAAApJREFUCJljYAAAAAIAAfRxZKYAAAAASUVORK5CYII=,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAYYAAADcAQMAAABOLJSDAAAAA1BMVEUAAACnej3aAAAAAXRSTlMAQObYZgAAACJJREFUaIHtwTEBAAAAwqD1T20ND6AAAAAAAAAAAAAA4N8AKvgAAUFIrrEAAAAASUVORK5CYII=,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABAQMAAAAl21bKAAAAA1BMVEX///+nxBvIAAAAAXRSTlMAQObYZgAAAApJREFUCJljYAAAAAIAAfRxZKYAAAAASUVORK5CYII=,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABAQMAAAAl21bKAAAAA1BMVEX///+nxBvIAAAAAXRSTlMAQObYZgAAAApJREFUCJljYAAAAAIAAfRxZKYAAAAASUVORK5CYII=,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAYYAAADcAQMAAABOLJSDAAAAA1BMVEUAAACnej3aAAAAAXRSTlMAQObYZgAAACJJREFUaIHtwTEBAAAAwqD1T20ND6AAAAAAAAAAAAAA4N8AKvgAAUFIrrEAAAAASUVORK5CYII=,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAYYAAADcAQMAAABOLJSDAAAAA1BMVEUAAACnej3aAAAAAXRSTlMAQObYZgAAACJJREFUaIHtwTEBAAAAwqD1T20ND6AAAAAAAAAAAAAA4N8AKvgAAUFIrrEAAAAASUVORK5CYII=,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAYYAAADcAQMAAABOLJSDAAAAA1BMVEUAAACnej3aAAAAAXRSTlMAQObYZgAAACJJREFUaIHtwTEBAAAAwqD1T20ND6AAAAAAAAAAAAAA4N8AKvgAAUFIrrEAAAAASUVORK5CYII=,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAYYAAADcAQMAAABOLJSDAAAAA1BMVEUAAACnej3aAAAAAXRSTlMAQObYZgAAACJJREFUaIHtwTEBAAAAwqD1T20ND6AAAAAAAAAAAAAA4N8AKvgAAUFIrrEAAAAASUVORK5CYII=,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAYYAAADcAQMAAABOLJSDAAAAA1BMVEUAAACnej3aAAAAAXRSTlMAQObYZgAAACJJREFUaIHtwTEBAAAAwqD1T20ND6AAAAAAAAAAAAAA4N8AKvgAAUFIrrEAAAAASUVORK5CYII=,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAG4AAABLAQMAAACr9CA9AAAAA1BMVEX///+nxBvIAAAAAXRSTlMAQObYZgAAABZJREFUOI1jYMADmEe5o9xR7iiXQi4A4BsA388WUyMAAAAASUVORK5CYII=,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAG4AAABLAQMAAACr9CA9AAAAA1BMVEX///+nxBvIAAAAAXRSTlMAQObYZgAAABZJREFUOI1jYMADmEe5o9xR7iiXQi4A4BsA388WUyMAAAAASUVORK5CYII=,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAG4AAABLAQMAAACr9CA9AAAAA1BMVEX///+nxBvIAAAAAXRSTlMAQObYZgAAABZJREFUOI1jYMADmEe5o9xR7iiXQi4A4BsA388WUyMAAAAASUVORK5CYII=,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAG4AAABLAQMAAACr9CA9AAAAA1BMVEX///+nxBvIAAAAAXRSTlMAQObYZgAAABZJREFUOI1jYMADmEe5o9xR7iiXQi4A4BsA388WUyMAAAAASUVORK5CYII=,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAG4AAABLAQMAAACr9CA9AAAAA1BMVEX///+nxBvIAAAAAXRSTlMAQObYZgAAABZJREFUOI1jYMADmEe5o9xR7iiXQi4A4BsA388WUyMAAAAASUVORK5CYII=,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAYYAAADcAQMAAABOLJSDAAAAA1BMVEUAAACnej3aAAAAAXRSTlMAQObYZgAAACJJREFUaIHtwTEBAAAAwqD1T20ND6AAAAAAAAAAAAAA4N8AKvgAAUFIrrEAAAAASUVORK5CYII=","//www.facebook.com/sharer.php?u=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,//twitter.com/intent/tweet?text=Nuevo%20aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%20heridos%20y%20viviendas%20destruidas&url=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,http://3.88.138.185/2023/03/26/derrumbe-deja-casas-sepultadas/,//www.facebook.com/sharer.php?u=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,//twitter.com/intent/tweet?text=Nuevo%20aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%20heridos%20y%20viviendas%20destruidas&url=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,//www.facebook.com/sharer.php?u=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,//twitter.com/intent/tweet?text=Nuevo%20aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%20heridos%20y%20viviendas%20destruidas&url=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,fb-messenger://share/?app_id=5303202981&display=popup&link=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/&redirect_uri=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,//www.facebook.com/dialog/send?app_id=5303202981&display=popup&link=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/&redirect_uri=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,//api.whatsapp.com/send?text=Nuevo%20aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%20heridos%20y%20viviendas%20destruidas%20https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,mailto:?subject=Nuevo%20aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%20heridos%20y%20viviendas%20destruidas&body=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,//www.facebook.com/sharer.php?u=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,//twitter.com/intent/tweet?text=Nuevo%20aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%20heridos%20y%20viviendas%20destruidas&url=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,fb-messenger://share/?app_id=5303202981&display=popup&link=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/&redirect_uri=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,//www.facebook.com/dialog/send?app_id=5303202981&display=popup&link=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/&redirect_uri=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,mailto:?subject=Nuevo%20aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%20heridos%20y%20viviendas%20destruidas&body=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,//www.facebook.com/sharer.php?u=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,//twitter.com/intent/tweet?text=Nuevo%20aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%20heridos%20y%20viviendas%20destruidas&url=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,//api.whatsapp.com/send?text=Nuevo%20aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%20heridos%20y%20viviendas%20destruidas%20https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,//telegram.me/share/url?url=https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/&text=Nuevo%20aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%20heridos%20y%20viviendas%20destruidas,viber://forward/?text=Nuevo%20aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%20heridos%20y%20viviendas%20destruidas%20https://elmercurio.com.ec/2024/04/21/nuevo-aluvion-en-alausi-deja-heridos-y-viviendas-destruidas/,/emclogin/?action=lostpassword&redirect_to=https%3A%2F%2Felmercurio.com.ec",,
https://www.vistazo.com/actualidad/nacional/nuevo-aluvion-en-alausi-hay-al-menos-30-familias-afectadas-DB7201511,Nuevo aluvión en Alausí: hay al menos 30 familias afectadas ,,,Aluvión,,Chimborazo,Alausí,,,," 1 puente afectado, 1 vivienda afectada, 2 vías de tercer orden afectadas (cerrada), 2 familias afectadas evacuadas.",,,,,"https://www.vistazo.com/base-portlet/webrsrc/ctxvar/09cf4574-37e5-4ec5-a696-d723bcb7a274.png,https://suscripciones.vistazo.com/img/id/ic-user.svg,//www.vistazo.com/placeholder/svg/viewbox/768x432,https://codigomarret.online/upload/img/google-news-(1920-x-200-px).png,//www.vistazo.com/placeholder/svg/viewbox/768x432,//www.vistazo.com/placeholder/svg/viewbox/768x432,//www.vistazo.com/placeholder/svg/viewbox/767x432,//www.vistazo.com/placeholder/svg/viewbox/768x432,//www.vistazo.com/placeholder/svg/viewbox/768x432","https://suscripciones.vistazo.com/id/login/?continue=https%3A%2F%2Fwww.vistazo.com%2F,https://suscripciones.vistazo.com,https://vistazo.com/elecciones-seleccionales,https://www.vistazo.com/replica/pedido-de-replica-de-xavier-jordan-mendoza-AJ7812637,https://suscripciones.vistazo.com/,https://www.whatsapp.com/channel/0029VanKfgX96H4WkuWTji2W,https://www.vistazo.com/actualidad/nacional/finaliza-la-busqueda-de-victimas-del-deslave-en-alausi-y-se-declarara-la-zona-cero-como-camposanto-GD5410118,https://twitter.com/patynunezrCh/status/1782073315684765731/photo/2,https://news.google.com/publications/CAAqJQgKIh9DQklTRVFnTWFnMEtDM1pwYzNSaGVtOHVZMjl0S0FBUAE?hl=es-419&gl=US&ceid=US%3Aes-419",,
https://www.eltelegrafo.com.ec/noticias/nacionales/44/aluvion-en-alausi-la-secretaria-de-riesgos-atiende-la-emergencia-en-el-sector,,,,Aluvión,"Las autoridades de la Secretaría Nacional de Gestión de Riesgos llegaron a atender el deslizamiento que ocurrió en el km 13 de la vía Bucay - Pallatanga. En el sitio colapsó uno de los ductos que conectan a la vía y se produjo un aluvión. Jorge Carrillo, director nacional de esta secretaría, llegó al sitio vía terrestre en horas de la tarde de este domingo, 21 de abril de 2024.    Estos sectores no serían los únicos que sufrieron daños, destacó el secretario de Riesgos, Jorge Carrillo. Sin embargo, el gobierno ha dispuesto que se brinde todo el contingente y la ayuda técnica para solventar el deslizamiento causado por las intensas lluvias.  Los primeros reportes de esta cartera de Estado se entregaron a las 07:46 de este domingo, 21 de abril de 2024. “Existen viviendas en riesgo y un puente afectado; las personas damnificadas fueron evacuadas a sitios seguros”, se explicó en la cuenta de X. ? Comunicado  Deslizamiento de la mesa vial en la E 487 en el cantón  , sector Cruz de Hueso.  En una actualización se reportó que el Cuerpo de Bomberos realiza labores de búsqueda y rescate de una mujer de 35 años que fue arrastrada por el río.  El balance con corte a las 06:40 del 24 de abril de 2024 que indica: Piñanpungo: 1 puente afectado  1 vivienda afectada  2 vías de tercer orden afectadas (cerrada) 2 familias afectadas evacuadas. El Citado: 4 hectáreas de cultivo afectados. 6 hectáreas de cultivos destruidos. 15 animales afectados. *55 familias afectadas.* 200 personas afectadas. 1 persona herida. *93 personas evacuadas (38 personas Escuela Pablo Arenas, 31 personas Iglesia Evangélica, 24 personas Familiares de Acogida).* 12 viviendas afectadas 6 viviendas destruidas 4 puentes destruidos. 1 Unidad Educativa afectada (U.E Carlos Calero Gallegos). 1 Bien público destruido (iglesia). *10 Bienes públicos afectados (6 Postes de luz y 2 transformadores, 1 casa comunal y 1 cancha comunitaria)* *Sistema eléctrico afectado en un 2%* *17 bienes privados afectados (15 motos, 1 camión, 1 auto).* El Gobierno Nacional, a través de  , liderado por  , se hace presente desde el primer momento de la emergencia suscitada por un aluvión y varios deslizamientos en la vía E-483, de la parroquia Multitud del cantón  . ??",Chimborazo,Alausí,,,,2 vías de tercer orden afectadas (cerrada),,,,,"/images/sitio/logotipo.gif,/media/k2/items/cache/02cdd064e128958d2f2da474e5935270_XL.jpg,/images/Fotos_ElTelegrafo/sitio/ecuadortvenvivo.jpg,/images/Fotos_ElTelegrafo/Banners/2024/banner-web-11.png,https://www.eltelegrafo.com.ec/images/sitio/logoFooter.png","https://www.eltelegrafo.com.ec/,https://www.facebook.com/diarioeltelegrafo,https://twitter.com/el_telegrafo,https://www.youtube.com/user/eltelegrafoec,https://instagram.com/el_telegrafo/,https://whatsapp.com/channel/0029VaRdwplFy72KLLL1Ua2g,https://www.facebook.com/sharer.php?u=https://tinyurl.com/2ycagucn&t=Aluvi%C3%B3n+en+Alaus%C3%AD%3A+la+Secretar%C3%ADa+de+Riesgos+atiende+la+emergencia+en+el+sector,https://twitter.com/share?url=https://tinyurl.com/2ycagucn&text=Aluvi%C3%B3n+en+Alaus%C3%AD%3A+la+Secretar%C3%ADa+de+Riesgos+atiende+la+emergencia+en+el+sector,whatsapp://send?text=Revisa esta noticia interesante: Aluvi%C3%B3n+en+Alaus%C3%AD%3A+la+Secretar%C3%ADa+de+Riesgos+atiende+la+emergencia+en+el+sector https://tinyurl.com/2ycagucn,https://whatsapp.com/channel/0029VaRdwplFy72KLLL1Ua2g,https://twitter.com/hashtag/Cumand%C3%A1?src=hash&ref_src=twsrc%5Etfw,https://t.co/addGLG5exK,https://twitter.com/Riesgos_Ec/status/1782128688449950112?ref_src=twsrc%5Etfw,https://twitter.com/hashtag/Chimborazo?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/Riesgos_Ec?ref_src=twsrc%5Etfw,https://twitter.com/Jorge_CarrilloT?ref_src=twsrc%5Etfw,https://twitter.com/hashtag/Alaus%C3%AD?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/hashtag/EcuadorResiliente?src=hash&ref_src=twsrc%5Etfw,https://t.co/EeioYrDXw9,https://twitter.com/Riesgos_Ec/status/1782170485695852736?ref_src=twsrc%5Etfw,https://whatsapp.com/channel/0029VaRdwplFy72KLLL1Ua2g,https://twitter.com/el_telegrafo?ref_src=twsrc%5Etfw?ref_src=twsrc%5Etfw,https://www.eltelegrafo.com.ec/,https://www.facebook.com/diarioeltelegrafo,https://twitter.com/el_telegrafo,https://www.youtube.com/user/eltelegrafoec,https://instagram.com/el_telegrafo/",,
https://laprensa.com.ec/aluvion-en-alausi-que-se-registro-este-21-de-abril/,Aluvión en Alausí destruye viviendas y vías que conectan a la Costa,2024-04-21T11:02:51-05:00,,Aluvión,"Personal de la Secretaría Nacional de Gestión de Riesgos realizó la evacuación de personas en los recintos  , en Alausí, a causa de un aluvión que se registró este 21 de abril de 2024. A causa de este percance, varias viviendas quedaron en  e del sector vio afectado. Las personas que viven en el sector fueron llevados a sectores seguros. Pese a la acción de las autoridades, se registraron novedades en cuanto a los moradores de la , en la misma zona. ⚠️ Atención  📍 Debido a las lluvias presentes en el sector, se produjo un aluvión que afecto a los recintos de Piñanpungo y El Citado, en el cantón  , existen viviendas en riesgo y un puente afectado, las personas en riesgo fueron evacuadas a sitios seguros. “Se reportan  , vehículos por el desbordamiento de la quebrada La Palma, una persona herida y se reportan personas desaparecidas”, informó la cartera de Estado, sin precisar el número de desaparecidos.  Minutos después, la Secretaría informó que los   con vida y puestos a buen recaudo. Las afectaciones en  fueron: Las afectaciones en   fueron: Por las fuertes lluvias de este 21 de abril, el   registró un crecimiento desmedido de su causal, lo que repersutió en la caída de un muro. Autoridades informaron que la vía  , pues la crecida ha interrumpido el paso de los vehículos, desde buses hasta automóviles.  📷  | Debido a las lluvias en   y  , se produjo un aluvión que afecto a varios sectores como El Citado y Piñanpungo.",Chimborazo,Alausí,,,,,,,,,"https://www.laprensa.com.ec/wp-content/uploads/2024/12/LOGO_PRENSA_BLANCO-300x69.png,https://www.laprensa.com.ec/wp-content/uploads/2024/12/LOGO_PRENSA_BLANCO-300x69.png,https://www.laprensa.com.ec/wp-content/uploads/2024/12/LOGO_PRENSA_BLANCO-300x69.png,http://54.163.33.106/wp-content/uploads/2024/04/WhatsApp-Image-2024-04-21-at-8.57.13-AM.webp,http://54.163.33.106/wp-content/uploads/2024/04/Whatsapp_37229-2.png,http://54.163.33.106/wp-content/uploads/2024/04/telegram_logo_circle_icon_134012-3.png,http://54.163.33.106/wp-content/uploads/2024/06/GOOGLE-NEWS.jpg,https://laprensa.com.ec/wp-content/uploads/2024/09/18-100x100.jpg,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAANoAAACWAQMAAACCSQSPAAAAA1BMVEWurq51dlI4AAAAAXRSTlMmkutdmwAAABpJREFUWMPtwQENAAAAwiD7p7bHBwwAAAAg7RD+AAGXD7BoAAAAAElFTkSuQmCC,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAANoAAACWAQMAAACCSQSPAAAAA1BMVEWurq51dlI4AAAAAXRSTlMmkutdmwAAABpJREFUWMPtwQENAAAAwiD7p7bHBwwAAAAg7RD+AAGXD7BoAAAAAElFTkSuQmCC,data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAANoAAACWAQMAAACCSQSPAAAAA1BMVEWurq51dlI4AAAAAXRSTlMmkutdmwAAABpJREFUWMPtwQENAAAAwiD7p7bHBwwAAAAg7RD+AAGXD7BoAAAAAElFTkSuQmCC,https://www.laprensa.com.ec/wp-content/uploads/2024/12/LOGO_PRENSA_BLANCO-300x69.png","https://www.facebook.com/prensariobamba/,https://www.instagram.com/laPrensaChimborazo,https://twitter.com/LaPrensaInforma,https://www.youtube.com/channel/UCP67wegDPBopaWG5cOFc0Mw,https://laprensa.com.ec/la-prensa-acceder/,https://laprensa.com.ec/,https://laprensa.com.ec/category/actualidad/,https://laprensa.com.ec/sectores/,https://laprensa.com.ec/category/nacional/,https://laprensa.com.ec/category/chimborazo/,https://laprensa.com.ec/category/ciudad/,https://laprensa.com.ec/category/cronica/,https://laprensa.com.ec/category/deporte/,https://laprensa.com.ec/obituarios-riobamba/,https://laprensa.com.ec/clasificados-riobamba/,https://laprensa.com.ec/newsletters-diario-la-prensa/,https://laprensa.com.ec/planes-suscripciones/,https://www.facebook.com/prensariobamba/,https://www.instagram.com/laPrensaChimborazo,https://twitter.com/LaPrensaInforma,https://www.youtube.com/channel/UCP67wegDPBopaWG5cOFc0Mw,https://laprensa.com.ec/,https://laprensa.com.ec/,https://laprensa.com.ec/,https://laprensa.com.ec/la-prensa-acceder/,https://laprensa.com.ec/,https://laprensa.com.ec/category/actualidad/,https://laprensa.com.ec/sectores/,https://laprensa.com.ec/category/nacional/,https://laprensa.com.ec/category/chimborazo/,https://laprensa.com.ec/category/ciudad/,https://laprensa.com.ec/category/cronica/,https://laprensa.com.ec/category/deporte/,https://laprensa.com.ec/obituarios-riobamba/,https://laprensa.com.ec/clasificados-riobamba/,https://laprensa.com.ec/newsletters-diario-la-prensa/,https://laprensa.com.ec/planes-suscripciones/,https://laprensa.com.ec/,https://laprensa.com.ec/category/chimborazo/,https://laprensa.com.ec/category/chimborazo/,https://laprensa.com.ec/category/ultima-hora/,https://laprensa.com.ec/author/cparedes/,https://laprensa.com.ec/aluvion-en-alausi-que-se-registro-este-21-de-abril/#respond,https://www.facebook.com/sharer.php?u=https%3A%2F%2Flaprensa.com.ec%2Faluvion-en-alausi-que-se-registro-este-21-de-abril%2F,https://twitter.com/intent/tweet?text=Aluvi%C3%B3n+en+Alaus%C3%AD+destruye+viviendas+y+v%C3%ADas+que+conectan+a+la+Costa&url=https%3A%2F%2Flaprensa.com.ec%2Faluvion-en-alausi-que-se-registro-este-21-de-abril%2F&via=Diario+La+Prensa+Riobamba,https://api.whatsapp.com/send?text=Aluvi%C3%B3n+en+Alaus%C3%AD+destruye+viviendas+y+v%C3%ADas+que+conectan+a+la+Costa %0A%0A https://laprensa.com.ec/aluvion-en-alausi-que-se-registro-este-21-de-abril/,https://laprensa.com.ec/aluvion-en-alausi-que-se-registro-este-21-de-abril/,http://54.163.33.106,https://twitter.com/hashtag/Chimborazo?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/hashtag/Alaus%C3%AD?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/Riesgos_Ec/status/1782028158704763208?ref_src=twsrc%5Etfw,https://twitter.com/hashtag/Atenci%C3%B3n?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/hashtag/Alaus%C3%AD?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/hashtag/Pallatanga?src=hash&ref_src=twsrc%5Etfw,https://t.co/2Ch7ih4yJe,https://t.co/E0Lf684gT8,https://twitter.com/LaPrensaInforma/status/1782088176728703283?ref_src=twsrc%5Etfw,https://whatsapp.com/channel/0029VaWFMVMEawdwI7MXg21e,https://t.me/laprensachimborazo,https://news.google.com/publications/CAAqKggKIiRDQklTRlFnTWFoRUtEMnhoY0hKbGJuTmhMbU52YlM1bFl5Z0FQAQ?ceid=US:es-419&oc=3,https://laprensa.com.ec/tag/alausi/,https://laprensa.com.ec/tag/aluvion-alausi/,https://laprensa.com.ec/tag/chimborazo/,https://laprensa.com.ec/tag/noticias-chimborazo/,https://laprensa.com.ec/tag/noticias-riobamba/,https://laprensa.com.ec/tag/riobamba/,https://laprensa.com.ec/tag/vias-a-la-costa/,https://laprensa.com.ec/consulta-popular-consulte-lugar-votacion/,https://laprensa.com.ec/consulta-popular-2024-reportan-que-el-si-gana-en-nueve-preguntas-de-las-11-planteadas/,https://laprensa.com.ec/author/cparedes/,https://laprensa.com.ec/author/cparedes/,https://laprensa.com.ec/conformacion-de-la-asamblea-nacional-tras-elecciones-2025/,https://laprensa.com.ec/conformacion-de-la-asamblea-nacional-tras-elecciones-2025/,https://laprensa.com.ec/daniel-noboa-se-pronuncia-tras-resultados-de-las-elecciones-2025/,https://laprensa.com.ec/daniel-noboa-se-pronuncia-tras-resultados-de-las-elecciones-2025/,https://laprensa.com.ec/cne-anuncia-que-ecuador-tendra-segunda-vuelta/,https://laprensa.com.ec/cne-anuncia-que-ecuador-tendra-segunda-vuelta/,https://laprensa.com.ec/,https://www.facebook.com/prensariobamba/,https://www.instagram.com/laPrensaChimborazo,https://twitter.com/LaPrensaInforma,https://www.youtube.com/channel/UCP67wegDPBopaWG5cOFc0Mw",,
