id_evento,nombre,fecha,hora,tipo_evento,descripcion,provincia,canton,parroquia,latitud,longitud,afectados,fallecidos,infraestructura,area_afectada,volumen_afectado,multimedia,fuentes,acciones_tomadas,estado_actual
https://www.metroecuador.com.ec/noticias/2024/04/21/por-que-se-dio-el-aluvion-en-la-parroquia-multitud-en-alausi/,¿Por qué se dio el aluvión en la parroquia Multitud en Alausí?,2024-04-21T18:46:10.159Z,,Aluvión,"El   informó que tras el seguimiento dado al aluvión suscitado en la parroquia Multitud en Alausí, provincia de Chimborazo, que como antecedentes se conoció que por lluvias registradas en el cantón, se suscitó un deslizamiento que obstaculiza totalmente la vía de primer orden que al momento se encuentra cerrada. PUBLICIDAD La Secretaria Nacional de Gestión de Riesgos coordinó con el Ministerio de Transporte y Obras Públicas (MTOP) maquinaria para que realicen los trabajos de limpieza de la vía.  Asimismo, existió coordinación con los GADS de Pallatanga y Cumandá para que apoye con maquinar y se realice los trabajos de limpieza de la vía la vía se encuentra cerrada. Las vías alternas son: Riobamba – Guaranda – Babahoyo – Guayaquil. Un nuevo aluvión impactó en el cantón de Alausí. También se han reportado daños en viviendas de la zona esto es lo que se sabe sobre los heridos por este suceso. Según la cuenta oficial de la   en sus redes sociales, indicaron que, “debido a las lluvias presentes en el sector, se produjo un aluvión que afecto a los recintos de Piñanpungo y El Citado, existen viviendas en riesgo y un puente afectado, las personas en riesgo fueron evacuadas a sitios seguros”. PUBLICIDAD",Chimborazo,Alausí,,,,,,,,,"/pf/resources/img/logos/metro_dark-bg.svg?d=619,https://www.metroworldnews.com/resizer/v2/3FJV7LPXT5H7RFR3PMOUEJYGIU.png?smart=true&auth=de7e78f1e4b4e1443be4d433d6ce32381d46153a60b319210908d9df1ca3a69b&width=90&height=90,https://www.metroecuador.com.ec/resizer/v2/GXXEXSHP2NAWJBKZX4NZIMJWHU.jpeg?smart=true&auth=261216c9f747bd87574d860802a165a5aec16d97ff1f5b95f06338703a8e92ff&width=720&height=405,https://www.metroecuador.com.ec/resizer/v2/DIRTGH2OQFHWPHPVRWEOEF4ZAE.png?auth=211b93a4580f7458903d22458c2c62afa5f8d98506c411ea81e6b7ca43faf405&width=800&height=509,https://www.metroecuador.com.ec/resizer/v2/FLEPFCLSAFDTBFN74QRRDPMYBE.png?smart=true&auth=1ba1716f4b5ee35902c0e17ef0cc94662f3bbf229dc7a7af333c2a10b3e75348&width=1388&height=925,https://www.metroecuador.com.ec/resizer/v2/NACPLLK2ZJFVRE6RWQQN5CQUGA.jpg?smart=true&auth=285b45ec91d7aa370aa78afd188170b2a0794e93a790657ed215788f9b405c1a&width=1920&height=1280,https://www.metroecuador.com.ec/resizer/v2/LSESWMPYOFBNNFZNEM3JJAPSEA.png?smart=true&auth=0df24811c0ef5c79280c2d591ca1fbbff01be7faa2dd356895cf14485b42a141&width=1202&height=801","https://api.whatsapp.com/send?text=%C2%BFPor%20qu%C3%A9%20se%20dio%20el%20aluvi%C3%B3n%20en%20la%20parroquia%20Multitud%20en%20Alaus%C3%AD%3F - https://www.metroecuador.com.ec/noticias/2024/04/21/por-que-se-dio-el-aluvion-en-la-parroquia-multitud-en-alausi/,https://twitter.com/BomberosQuito,https://twitter.com/Riesgos_Ec,https://www.metroecuador.com.ec/noticias/2025/02/10/como-celebrar-san-valentin-en-cuenca/?utm_source=recomendados&utm_medium=posicion_1,https://www.metroecuador.com.ec/noticias/2025/02/10/como-celebrar-san-valentin-en-cuenca/?utm_source=recomendados&utm_medium=posicion_1,https://www.metroecuador.com.ec/noticias/2025/02/10/revelan-video-del-momento-en-que-sujetos-abordaron-a-julio-vaca-en-su-vehiculo-en-el-sur-de-quito/?utm_source=recomendados&utm_medium=posicion_2,https://www.metroecuador.com.ec/noticias/2025/02/10/revelan-video-del-momento-en-que-sujetos-abordaron-a-julio-vaca-en-su-vehiculo-en-el-sur-de-quito/?utm_source=recomendados&utm_medium=posicion_2,https://www.metroecuador.com.ec/noticias/2025/02/10/detienen-al-sospechoso-de-asesinar-a-jimmy-ruiz-asesor-del-cpccs-cuando-fue-a-votar/?utm_source=recomendados&utm_medium=posicion_3,https://www.metroecuador.com.ec/noticias/2025/02/10/detienen-al-sospechoso-de-asesinar-a-jimmy-ruiz-asesor-del-cpccs-cuando-fue-a-votar/?utm_source=recomendados&utm_medium=posicion_3,https://bit.ly/4eJAtW5",,
https://diariocorreo.com.ec/97407/portada/declaran-emergencia-en-alausi-por-aluvion-que-deja-200-afectados-y-6-viviendas-destruidas,"
                ",,,Aluvión,"El Comité de Operaciones de Emergencia (COE) de Alausí dispuso la declaración de emergencia cantonal debido a los daños ocasionados por el aluvión registrado el domingo, 21 de abril. Este desastre natural derivado de las recientes lluvias afectó sobre todo a los recintos Piñanpungo y El Citado. Inicialmente, en Piñanungo se presentó daños en un puente, una vivienda, dos vías de tercer orden y a su vez, dos familias fueron evacuadas. En El Citado se contabilizaron daños mayores. Hasta la medianoche del domingo, el Gobierno hizo un balance de las afectaciones. En El Citado hubo 55 familias damnificadas, y la evacuación de 60 personas. En total se reportaron 200 personas afectadas y una persona herida en El Citado. En cuanto a infraestructura, un total de 6 viviendas quedaron destruidas, otras seis tienen pérdida parcial, mientras 4 viviendas mantienen afectaciones leves y 2 están en peligro de colapso. Producto del evento natural, además, hubo afectaciones en un plantel educativo, una iglesia, seis postes de alumbrado público y 11 bienes privados (10 motos y un auto), de acuerdo a un informe de la Secretaría de Riesgos. También, en vialidad, en la vía El Citado hay daños, al igual que en 7 caminos vecinales y ocho alcantarillas de 1.500 milímetros. En el sitio, Jorge Carrillo, principal de Gestión de Riesgos (SGR) expuso que se activaron dos albergues temporales para las 55 familias afectadas por este aluvión. Con corte a las 22:00 del domingo habían 7 familias alojadas en los dos albergues y otro grupo familiar en una casa de acogida. Funcionarios de distintas Carteras de Estado, como Obras Públicas, Riesgos, Vivienda y Inclusión Social, junto a policías y militares debieron caminar por varias horas para colaborar en la gestión de ayuda, asistencia y traslado de los afectados a sitios seguros. “Vamos a seguir evacuando a las personas juntos a Policía Nacional y Fuerzas Armadas, están articulando para que estas personas no sufran de delincuencia, producto de que se roban enseres; están precautelando la seguridad”, dijo el director de Riesgos. Por ahora, se prevé la entrega de asistencia humanitaria a los afectados y la activación del Comité de Operaciones Provincial de Chimborazo, debido a la grave situación. El domingo anterior, el prefecto de Chimborazo, Hermal Tayupanda, quien realizó inspecciones en los sitios, expuso que había un grave problema por la falta de paso en la vía Multitud-Pallantanga-Cumandá-Guayaquil. Solo en la vía hubo 14 tramos con deslizamientos. Hasta este lunes, maquinaria pesada continuaba realizando maniobras y remoción de tierra para habilitar el paso. En un informe, la entidad expuso que en un tramo no existe la mesa asfáltica y varios lugares aún estaban bloqueado por los continuos deslizamientos. “La vía se encuentra aún en mal estado”, se indicó de parte del gobierno provincial. FUENTE:",Chimborazo,Alausí,,,,"En El Citado hubo 55 familias damnificadas, y la evacuación de 60 personas. En total se reportaron 200 personas afectadas y una persona herida en El Citado.",,,,,"https://diariocorreo.com.ec/public/img/campanas/2024-06-28--13-19-25/salud.gif,https://diariocorreo.com.ec/img/publicidad/p2.jpg,https://diariocorreo.com.ec/img/logoblanco.png,https://diariocorreo.com.ec/public/img/uploads/2024-04-22--11-14-24/captura-de-pantalla-2024-04-22-114402jpg,https://diariocorreo.com.ec/public/img/uploads/2024-04-22--11-14-24/captura-de-pantalla-2024-04-22-114428jpg,https://diariocorreo.com.ec/img/publicidad/baner2.jpg,https://diariocorreo.com.ec/img/publicidad/baner2.jpg,https://diariocorreo.com.ec/img/publicidad/bingomia1.gif,https://diariocorreo.com.ec/img/publicidad/suscripcion1web.jpg,https://diariocorreo.com.ec/public/img/suplementos/deportivo_2023_07_03/1.jpg,https://diariocorreo.com.ec/public/img/suplementos/tendencias_2023_07_03/1.jpg,https://diariocorreo.com.ec/public/img/suplementos/tendencias_2023_06_26/1.jpg,https://diariocorreo.com.ec/public/img/suplementos/tendencias_2023_06_19/1.jpg,https://diariocorreo.com.ec/img/publicidad/suscripcion1web.jpg,https://diariocorreo.com.ec/img/publicidad/suscripcion1web.jpg,https://diariocorreo.com.ec/public/img/caricaturas/2025-02-10--03-01-41/car.jpg,https://diariocorreo.com.ec/img/publicidad/suscripcion1web.jpg,https://diariocorreo.com.ec/public/img/campanas/2024-07-08--09-28-59/grupowhapp.jpeg","https://diariocorreo.com.ec/p/77-SALUD,https://diariocorreo.com.ec,https://diariocorreo.com.ec/portada,https://diariocorreo.com.ec/ciudad,https://diariocorreo.com.ec/nacional,https://diariocorreo.com.ec/internacional,https://diariocorreo.com.ec/cantonal,https://diariocorreo.com.ec/opinion,https://diariocorreo.com.ec/deportes,https://diariocorreo.com.ec/sucesos,https://diariocorreo.com.ec/clasificados,https://www.facebook.com/diariocorreoecuador,https://twitter.com/diariocorreoweb,https://www.instagram.com/diariocorreoweb/,https://www.youtube.com/channel/UC7R274F55IGErrBBkN2DFZQ,https://diariocorreo.com.ec/contactos,https://diariocorreo.com.ec/93077/ciudad/codigo-de-etica-de-editorial-del-sur-cia-ltda-para-el-edicion-de-diario-correo-el-diario-de-todos,https://diariocorreo.com.ec/portada,https://diariocorreo.com.ec/97407/portada/declaran-emergencia-en-alausi-por-aluvion-que-deja-200-afectados-y-6-viviendas-destruidas,http://www.eluniverso.com,https://bit.ly/m/sorteosmia,https://diariocorreo.com.ec/suplementos/deportivo_2023_07_03,https://diariocorreo.com.ec/suplementos/tendencias_2023_07_03,https://diariocorreo.com.ec/suplementos/tendencias_2023_06_26,https://diariocorreo.com.ec/suplementos/tendencias_2023_06_19,https://diariocorreo.com.ec/p/85-SIGUENOS,https://diariocorreo.com.ec/contactos,https://diariocorreo.com.ec/codigo,https://diariocorreo.com.ec/",,
https://www.eltelegrafo.com.ec/noticias/seguridad/44/55-familias-reciben-atencion-despues-del-aluvion-en-alausi,,,,Aluvión,"La Secretaría de Gestión de Riesgos actualizó el balance sobre lo ocurrido en Alausí después del aluvión registrado ayer, 22 de abril de 2024. El secretario de Gestión de Riesgos, Jorge Carrillo, informó que se activaron dos alojamientos temporales y hay 60 evacuados. El Secretario dijo que hasta altas horas de ayer se equiparon dichos alojamientos. Además se levantó información sobre la situación de los afectados para la entrega de un bono de USD 280 que está a cargo del Ministerio  de Inclusión Económica y Social (MIES). El servicio eléctrico también se encuentra suspendido. Carrillo dijo que los postes de luz se cayeron por el fenómeno natural. Está previsto que hoy se trasladen los materiales para solventar la falta de energía. De acuerdo con la información de la Secretaría de Riesgos, las fuertes lluvias ocasionaron deslizamientos que no se habían registrado antes. Además, hay interrupciones en tres puntos de la vía Cumandá con dirección hacia Riobamba. Este es el último reporte de la Secretaría de Riesgos sobre Alausí, con corte al miércoles, 24 de abril de 2024: 1 puente afectado  1 vivienda afectada  2 vías de tercer orden afectadas (cerrada) 2 familias afectadas evacuadas. 4 hectáreas de cultivo afectados. 6 hectáreas de cultivos destruidos. 15 animales afectados. 55 familias afectadas. 200 personas afectadas. 1 persona herida. 93 personas evacuadas (38 personas Escuela Pablo Arenas, 31 personas Iglesia Evangélica, 24 personas Familiares de Acogida). 12 viviendas afectadas 6 viviendas destruidas 4 puentes destruidos. 1 Unidad Educativa afectada (U.E Carlos Calero Gallegos). 1 Bien público destruido (iglesia). 10 Bienes públicos afectados (6 Postes de luz y 2 transformadores, 1 casa comunal y 1 cancha comunitaria) Sistema eléctrico afectado en un 2% 17 bienes privados afectados (15 motos, 1 camión, 1 auto).",Chimborazo,Alausí,,,,,,,,,"/images/sitio/logotipo.gif,/media/k2/items/cache/3cf8bbe3f4d7a233d4d9551a4977f3f4_XL.jpg,/images/Fotos_ElTelegrafo/sitio/ecuadortvenvivo.jpg,/images/Fotos_ElTelegrafo/Banners/2024/banner-web-11.png,https://www.eltelegrafo.com.ec/images/sitio/logoFooter.png","https://www.eltelegrafo.com.ec/,https://www.facebook.com/diarioeltelegrafo,https://twitter.com/el_telegrafo,https://www.youtube.com/user/eltelegrafoec,https://instagram.com/el_telegrafo/,https://whatsapp.com/channel/0029VaRdwplFy72KLLL1Ua2g,https://www.facebook.com/sharer.php?u=https://tinyurl.com/27cvxgy5&t=55+familias+reciben+atenci%C3%B3n+despu%C3%A9s+del+aluvi%C3%B3n+en+Alaus%C3%AD,https://twitter.com/share?url=https://tinyurl.com/27cvxgy5&text=55+familias+reciben+atenci%C3%B3n+despu%C3%A9s+del+aluvi%C3%B3n+en+Alaus%C3%AD,whatsapp://send?text=Revisa esta noticia interesante: 55+familias+reciben+atenci%C3%B3n+despu%C3%A9s+del+aluvi%C3%B3n+en+Alaus%C3%AD https://tinyurl.com/27cvxgy5,https://whatsapp.com/channel/0029VaRdwplFy72KLLL1Ua2g,https://whatsapp.com/channel/0029VaRdwplFy72KLLL1Ua2g,https://twitter.com/el_telegrafo?ref_src=twsrc%5Etfw?ref_src=twsrc%5Etfw,https://www.eltelegrafo.com.ec/,https://www.facebook.com/diarioeltelegrafo,https://twitter.com/el_telegrafo,https://www.youtube.com/user/eltelegrafoec,https://instagram.com/el_telegrafo/",,
https://www.teleamazonas.com/aluvion-alausi-personas-afectadas-heridos/,Aluvión en Alausí deja 29 familias afectadas y una persona herida,,,Aluvión,,Chimborazo,Alausí,,,,,,,,,https://www.teleamazonas.com/wp-content/uploads/2024/03/cropped-LOGO-ta-NUEVO2.png,"https://www.teleamazonas.com/,https://www.teleamazonas.com/,https://www.teleamazonas.com/teleamazonas-en-vivo/,https://www.teleamazonas.com/,https://www.teleamazonas.com/categoria/noticias/,https://www.teleamazonas.com/categoria/noticias/24horas/,https://www.teleamazonas.com/categoria/noticias/las-entrevistas/,https://www.teleamazonas.com/categoria/noticias/noticias-nacionales/,https://www.teleamazonas.com/categoria/noticias/internacionales/,https://www.teleamazonas.com/videos/?s=%23Hora25,https://www.teleamazonas.com/categoria/tendencias/,https://www.teleamazonas.com/categoria/tendencias/dia-a-dia/,https://www.teleamazonas.com/el-buscador-en-red/,https://www.teleamazonas.com/el-after/,https://www.teleamazonas.com/categoria/tv/mccelebrityec/,https://www.teleamazonas.com/yo-me-llamo-ecuador/,https://www.teleamazonas.com/categoria/deportes/,https://www.teleamazonas.com/etiqueta/sinfonia-de-motores-2023/,https://www.teleamazonas.com/masterchef-celebrity-ecuador/,https://www.teleamazonas.com/el-after/,https://www.teleamazonas.com/100-ecuatorianos-dicen/,https://www.teleamazonas.com/ahora-caigo/,https://www.teleamazonas.com/teleamazonas-en-vivo/,https://www.teleamazonas.com/categoria/noticias/noticias-nacionales/,https://www.teleamazonas.com/categoria/noticias/,https://www.teleamazonas.com/categoria/portada2/,https://www.teleamazonas.com/aluvion-alausi-personas-afectadas-heridos/,https://www.teleamazonas.com/author/pd4dhgkx599h-la/,https://www.addtoany.com/add_to/facebook?linkurl=https%3A%2F%2Fwww.teleamazonas.com%2Faluvion-alausi-personas-afectadas-heridos%2F&linkname=Aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%2029%20familias%20afectadas%20y%20una%20persona%20herida,https://www.addtoany.com/add_to/x?linkurl=https%3A%2F%2Fwww.teleamazonas.com%2Faluvion-alausi-personas-afectadas-heridos%2F&linkname=Aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%2029%20familias%20afectadas%20y%20una%20persona%20herida,https://www.addtoany.com/add_to/whatsapp?linkurl=https%3A%2F%2Fwww.teleamazonas.com%2Faluvion-alausi-personas-afectadas-heridos%2F&linkname=Aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%2029%20familias%20afectadas%20y%20una%20persona%20herida,https://www.addtoany.com/add_to/facebook_messenger?linkurl=https%3A%2F%2Fwww.teleamazonas.com%2Faluvion-alausi-personas-afectadas-heridos%2F&linkname=Aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%2029%20familias%20afectadas%20y%20una%20persona%20herida,https://www.addtoany.com/add_to/telegram?linkurl=https%3A%2F%2Fwww.teleamazonas.com%2Faluvion-alausi-personas-afectadas-heridos%2F&linkname=Aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%2029%20familias%20afectadas%20y%20una%20persona%20herida,https://www.addtoany.com/add_to/email?linkurl=https%3A%2F%2Fwww.teleamazonas.com%2Faluvion-alausi-personas-afectadas-heridos%2F&linkname=Aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%2029%20familias%20afectadas%20y%20una%20persona%20herida,https://www.addtoany.com/share,https://www.teleamazonas.com/?s=Alaus%C3%AD+,https://twitter.com/hashtag/Chimborazo?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/hashtag/Alaus%C3%AD?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/Riesgos_Ec/status/1782028158704763208?ref_src=twsrc%5Etfw,https://www.teleamazonas.com/alausi-sigue-riesgo-ano-despues-deslave-muertos/,https://www.teleamazonas.com/asciende-fallecidos-deslizamiento-alausi/,https://twitter.com/hashtag/ATENCI%C3%93N?src=hash&ref_src=twsrc%5Etfw,https://t.co/vmNhYxuYzk,https://t.co/pSgQC8iRqI,https://twitter.com/teleamazonasec/status/1781449501602959619?ref_src=twsrc%5Etfw,https://www.addtoany.com/add_to/facebook?linkurl=https%3A%2F%2Fwww.teleamazonas.com%2Faluvion-alausi-personas-afectadas-heridos%2F&linkname=Aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%2029%20familias%20afectadas%20y%20una%20persona%20herida,https://www.addtoany.com/add_to/x?linkurl=https%3A%2F%2Fwww.teleamazonas.com%2Faluvion-alausi-personas-afectadas-heridos%2F&linkname=Aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%2029%20familias%20afectadas%20y%20una%20persona%20herida,https://www.addtoany.com/add_to/whatsapp?linkurl=https%3A%2F%2Fwww.teleamazonas.com%2Faluvion-alausi-personas-afectadas-heridos%2F&linkname=Aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%2029%20familias%20afectadas%20y%20una%20persona%20herida,https://www.addtoany.com/add_to/facebook_messenger?linkurl=https%3A%2F%2Fwww.teleamazonas.com%2Faluvion-alausi-personas-afectadas-heridos%2F&linkname=Aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%2029%20familias%20afectadas%20y%20una%20persona%20herida,https://www.addtoany.com/add_to/telegram?linkurl=https%3A%2F%2Fwww.teleamazonas.com%2Faluvion-alausi-personas-afectadas-heridos%2F&linkname=Aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%2029%20familias%20afectadas%20y%20una%20persona%20herida,https://www.addtoany.com/add_to/email?linkurl=https%3A%2F%2Fwww.teleamazonas.com%2Faluvion-alausi-personas-afectadas-heridos%2F&linkname=Aluvi%C3%B3n%20en%20Alaus%C3%AD%20deja%2029%20familias%20afectadas%20y%20una%20persona%20herida,https://www.addtoany.com/share,https://www.teleamazonas.com/etiqueta/alausi/,https://www.teleamazonas.com/etiqueta/aluvion/,https://www.teleamazonas.com/etiqueta/invierno/,https://www.teleamazonas.com/noticiero-de-ecuador-emision-matinal-21-04-24/,https://www.teleamazonas.com/mana-pronuncia-conflicto-ecuador-mexico-concierto-quito/,https://www.teleamazonas.com/categoria/noticias/,https://www.teleamazonas.com/pasajera-amenazo-conductor-uber-mexico/,https://www.teleamazonas.com/pasajera-amenazo-conductor-uber-mexico/,https://www.teleamazonas.com/author/pd4dhgkx599h-eb/,https://www.teleamazonas.com/exportacion-flores-ecuador-san-calentin-2025/,https://www.teleamazonas.com/categoria/noticias/noticias-nacionales/,https://www.teleamazonas.com/categoria/noticias/,https://www.teleamazonas.com/exportacion-flores-ecuador-san-calentin-2025/,https://www.teleamazonas.com/exportacion-flores-ecuador-san-calentin-2025/,https://www.teleamazonas.com/author/pd4dhgkx599h-bm/,https://www.teleamazonas.com/venezuela-aviones-deportados-estados-unidos/,https://www.teleamazonas.com/categoria/noticias/internacionales/,https://www.teleamazonas.com/categoria/noticias/,https://www.teleamazonas.com/venezuela-aviones-deportados-estados-unidos/,https://www.teleamazonas.com/venezuela-aviones-deportados-estados-unidos/,https://www.teleamazonas.com/author/pd4dhgkx599h-pa/,https://www.teleamazonas.com/organizaciones-politicas-retirar-propaganda-sanciones/,https://www.teleamazonas.com/categoria/noticias/noticias-nacionales/,https://www.teleamazonas.com/categoria/noticias/,https://www.teleamazonas.com/organizaciones-politicas-retirar-propaganda-sanciones/,https://www.teleamazonas.com/organizaciones-politicas-retirar-propaganda-sanciones/,https://www.teleamazonas.com/author/pd4dhgkx599h-eb/,https://www.teleamazonas.com/oleaje-costa-ecuatoriana-febrero/,https://www.teleamazonas.com/categoria/noticias/noticias-nacionales/,https://www.teleamazonas.com/categoria/noticias/,https://www.teleamazonas.com/oleaje-costa-ecuatoriana-febrero/,https://www.teleamazonas.com/oleaje-costa-ecuatoriana-febrero/,https://www.teleamazonas.com/author/pd4dhgkx599h-pa/,https://www.teleamazonas.com/la-sustituta-serie-rompe-esquemas-mujeres-protagonistas/,https://www.teleamazonas.com/categoria/tv/novelas/,https://www.teleamazonas.com/categoria/tv/,https://www.teleamazonas.com/la-sustituta-serie-rompe-esquemas-mujeres-protagonistas/,https://www.teleamazonas.com/la-sustituta-serie-rompe-esquemas-mujeres-protagonistas/,https://www.teleamazonas.com/author/pd4dhgkx599h-ka/,https://www.teleamazonas.com/categoria/noticias/,https://www.teleamazonas.com/pasajera-amenazo-conductor-uber-mexico/,https://www.teleamazonas.com/pasajera-amenazo-conductor-uber-mexico/,https://www.teleamazonas.com/author/pd4dhgkx599h-eb/,https://www.teleamazonas.com/exportacion-flores-ecuador-san-calentin-2025/,https://www.teleamazonas.com/categoria/noticias/noticias-nacionales/,https://www.teleamazonas.com/categoria/noticias/,https://www.teleamazonas.com/exportacion-flores-ecuador-san-calentin-2025/,https://www.teleamazonas.com/exportacion-flores-ecuador-san-calentin-2025/,https://www.teleamazonas.com/author/pd4dhgkx599h-bm/,https://www.teleamazonas.com/venezuela-aviones-deportados-estados-unidos/,https://www.teleamazonas.com/categoria/noticias/internacionales/,https://www.teleamazonas.com/categoria/noticias/,https://www.teleamazonas.com/venezuela-aviones-deportados-estados-unidos/,https://www.teleamazonas.com/venezuela-aviones-deportados-estados-unidos/,https://www.teleamazonas.com/author/pd4dhgkx599h-pa/,https://www.teleamazonas.com/organizaciones-politicas-retirar-propaganda-sanciones/,https://www.teleamazonas.com/categoria/noticias/noticias-nacionales/,https://www.teleamazonas.com/categoria/noticias/,https://www.teleamazonas.com/organizaciones-politicas-retirar-propaganda-sanciones/,https://www.teleamazonas.com/organizaciones-politicas-retirar-propaganda-sanciones/,https://www.teleamazonas.com/author/pd4dhgkx599h-eb/,https://www.teleamazonas.com/oleaje-costa-ecuatoriana-febrero/,https://www.teleamazonas.com/categoria/noticias/noticias-nacionales/,https://www.teleamazonas.com/categoria/noticias/,https://www.teleamazonas.com/oleaje-costa-ecuatoriana-febrero/,https://www.teleamazonas.com/oleaje-costa-ecuatoriana-febrero/,https://www.teleamazonas.com/author/pd4dhgkx599h-pa/,https://www.teleamazonas.com/la-sustituta-serie-rompe-esquemas-mujeres-protagonistas/,https://www.teleamazonas.com/categoria/tv/novelas/,https://www.teleamazonas.com/categoria/tv/,https://www.teleamazonas.com/la-sustituta-serie-rompe-esquemas-mujeres-protagonistas/,https://www.teleamazonas.com/la-sustituta-serie-rompe-esquemas-mujeres-protagonistas/,https://www.teleamazonas.com/author/pd4dhgkx599h-ka/,https://www.teleamazonas.com/images/documentos/pdf/CODIGOETICA.pdf,https://www.teleamazonas.com/contactenos/,http://ecuiosrvsh1:11153/default.aspx,https://www.facebook.com/TeleamazonasEcuador,https://www.instagram.com/teleamazonasec/,https://twitter.com/teleamazonasec,https://www.youtube.com/c/TeleamazonasEcuadorOficial,https://www.teleamazonas.com/",,
